../data/128p_pc/train_gen/128_0.png,14
../data/128p_pc/train_gen/128_1.png,15
../data/128p_pc/train_gen/128_2.png,3
../data/128p_pc/train_gen/128_3.png,11
../data/128p_pc/train_gen/128_4.png,6
../data/128p_pc/train_gen/128_5.png,7
../data/128p_pc/train_gen/128_6.png,8
../data/128p_pc/train_gen/128_7.png,9
../data/128p_pc/train_gen/128_8.png,14
../data/128p_pc/train_gen/128_9.png,7
../data/128p_pc/train_gen/128_10.png,5
../data/128p_pc/train_gen/128_11.png,26
../data/128p_pc/train_gen/128_12.png,5
../data/128p_pc/train_gen/128_13.png,8
../data/128p_pc/train_gen/128_14.png,1
../data/128p_pc/train_gen/128_15.png,20
../data/128p_pc/train_gen/128_16.png,1
../data/128p_pc/train_gen/128_17.png,9
../data/128p_pc/train_gen/128_18.png,2
../data/128p_pc/train_gen/128_19.png,4
../data/128p_pc/train_gen/128_20.png,20
../data/128p_pc/train_gen/128_21.png,8
../data/128p_pc/train_gen/128_22.png,23
../data/128p_pc/train_gen/128_23.png,5
../data/128p_pc/train_gen/128_24.png,5
../data/128p_pc/train_gen/128_25.png,20
../data/128p_pc/train_gen/128_26.png,1
../data/128p_pc/train_gen/128_27.png,1
../data/128p_pc/train_gen/128_28.png,19
../data/128p_pc/train_gen/128_29.png,22
../data/128p_pc/train_gen/128_30.png,11
../data/128p_pc/train_gen/128_31.png,1
../data/128p_pc/train_gen/128_32.png,2
../data/128p_pc/train_gen/128_33.png,5
../data/128p_pc/train_gen/128_34.png,19
../data/128p_pc/train_gen/128_35.png,1
../data/128p_pc/train_gen/128_36.png,5
../data/128p_pc/train_gen/128_37.png,1
../data/128p_pc/train_gen/128_38.png,5
../data/128p_pc/train_gen/128_39.png,3
../data/128p_pc/train_gen/128_40.png,3
../data/128p_pc/train_gen/128_41.png,11
../data/128p_pc/train_gen/128_42.png,2
../data/128p_pc/train_gen/128_43.png,22
../data/128p_pc/train_gen/128_44.png,2
../data/128p_pc/train_gen/128_45.png,2
../data/128p_pc/train_gen/128_46.png,8
../data/128p_pc/train_gen/128_47.png,22
../data/128p_pc/train_gen/128_48.png,5
../data/128p_pc/train_gen/128_49.png,6
../data/128p_pc/train_gen/128_50.png,13
../data/128p_pc/train_gen/128_51.png,11
../data/128p_pc/train_gen/128_52.png,9
../data/128p_pc/train_gen/128_53.png,6
../data/128p_pc/train_gen/128_54.png,3
../data/128p_pc/train_gen/128_55.png,8
../data/128p_pc/train_gen/128_56.png,15
../data/128p_pc/train_gen/128_57.png,11
../data/128p_pc/train_gen/128_58.png,10
../data/128p_pc/train_gen/128_59.png,13
../data/128p_pc/train_gen/128_60.png,6
../data/128p_pc/train_gen/128_61.png,20
../data/128p_pc/train_gen/128_62.png,15
../data/128p_pc/train_gen/128_63.png,8
../data/128p_pc/train_gen/128_64.png,17
../data/128p_pc/train_gen/128_65.png,9
../data/128p_pc/train_gen/128_66.png,11
../data/128p_pc/train_gen/128_67.png,16
../data/128p_pc/train_gen/128_68.png,11
../data/128p_pc/train_gen/128_69.png,7
../data/128p_pc/train_gen/128_70.png,3
../data/128p_pc/train_gen/128_71.png,9
../data/128p_pc/train_gen/128_72.png,2
../data/128p_pc/train_gen/128_73.png,2
../data/128p_pc/train_gen/128_74.png,15
../data/128p_pc/train_gen/128_75.png,3
../data/128p_pc/train_gen/128_76.png,8
../data/128p_pc/train_gen/128_77.png,8
../data/128p_pc/train_gen/128_78.png,9
../data/128p_pc/train_gen/128_79.png,20
../data/128p_pc/train_gen/128_80.png,7
../data/128p_pc/train_gen/128_81.png,10
../data/128p_pc/train_gen/128_82.png,16
../data/128p_pc/train_gen/128_83.png,16
../data/128p_pc/train_gen/128_84.png,1
../data/128p_pc/train_gen/128_85.png,29
../data/128p_pc/train_gen/128_86.png,13
../data/128p_pc/train_gen/128_87.png,13
../data/128p_pc/train_gen/128_88.png,18
../data/128p_pc/train_gen/128_89.png,22
../data/128p_pc/train_gen/128_90.png,1
../data/128p_pc/train_gen/128_91.png,15
../data/128p_pc/train_gen/128_92.png,10
../data/128p_pc/train_gen/128_93.png,5
../data/128p_pc/train_gen/128_94.png,5
../data/128p_pc/train_gen/128_95.png,14
../data/128p_pc/train_gen/128_96.png,21
../data/128p_pc/train_gen/128_97.png,17
../data/128p_pc/train_gen/128_98.png,9
../data/128p_pc/train_gen/128_99.png,14
../data/128p_pc/train_gen/128_100.png,7
../data/128p_pc/train_gen/128_101.png,4
../data/128p_pc/train_gen/128_102.png,15
../data/128p_pc/train_gen/128_103.png,13
../data/128p_pc/train_gen/128_104.png,7
../data/128p_pc/train_gen/128_105.png,5
../data/128p_pc/train_gen/128_106.png,3
../data/128p_pc/train_gen/128_107.png,2
../data/128p_pc/train_gen/128_108.png,3
../data/128p_pc/train_gen/128_109.png,9
../data/128p_pc/train_gen/128_110.png,24
../data/128p_pc/train_gen/128_111.png,12
