../data/128p_bf/train_set1/nd004xy04t002c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t003c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t004c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t005c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t007c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t008c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t009c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t010c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t012c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t013c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t014c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t015c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t017c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t018c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t019c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t020c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t022c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t023c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t024c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t025c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t027c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t028c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t029c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t030c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t032c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t033c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t034c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t035c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t037c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t038c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t039c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t040c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t042c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t043c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t044c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t045c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t047c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t048c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t049c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t050c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t052c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t053c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t054c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t055c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t057c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t058c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t059c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t060c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t062c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t063c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t064c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t065c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t067c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t068c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t069c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t070c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t072c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t073c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t074c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t075c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t077c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t078c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t079c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t080c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t082c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t083c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t084c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t085c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t087c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t088c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t089c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t090c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t092c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t093c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t094c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t095c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t097c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t098c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t099c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t100c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t102c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t103c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t104c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t105c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t107c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t108c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t109c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t110c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t112c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t113c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t114c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t115c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t117c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t118c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t119c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t120c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t122c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t123c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t124c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t125c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t127c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t128c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t129c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t130c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t132c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t133c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t134c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t135c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t137c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t138c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t139c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t140c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t142c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t143c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t144c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t145c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t147c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t148c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t149c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t150c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t152c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t153c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t154c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t155c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t157c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t158c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t159c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t160c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t162c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t163c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t164c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t165c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t167c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t168c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t169c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t170c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t172c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t173c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t174c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t175c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t177c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t178c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t179c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t180c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t182c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t183c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t184c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t185c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t187c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t188c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t189c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t190c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t192c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t193c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t194c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t195c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t197c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t198c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t199c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t200c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t202c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t203c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t204c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t205c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t207c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t208c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t209c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t210c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t212c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t213c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t214c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t215c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t217c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t218c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t219c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t220c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t222c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t223c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t224c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t225c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t227c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t228c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t229c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t230c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t232c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t233c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t234c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t235c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t237c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t238c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t239c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t240c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t242c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t243c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t244c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t245c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t247c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t248c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t249c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t250c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t252c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t253c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t254c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t255c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t257c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t258c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t259c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t260c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t262c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t263c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t264c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t265c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t267c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t268c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t269c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t270c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t272c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t273c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t274c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t275c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t277c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t278c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t279c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t280c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t282c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t283c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t284c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t285c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t287c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t288c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t289c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t290c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t292c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t293c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t294c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t295c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t297c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t298c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t299c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t300c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t302c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t303c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t304c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t305c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t307c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t308c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t309c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t310c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t312c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t313c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t314c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t315c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t317c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t318c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t319c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t320c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t322c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t323c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t324c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t325c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t327c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t328c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t329c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t330c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t332c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t333c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t334c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t335c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t337c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t338c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t339c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t340c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t342c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t343c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t344c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t345c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t347c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t348c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t349c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t350c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t352c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t353c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t354c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t355c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t357c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t358c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t359c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t360c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t362c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t363c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t364c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t365c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t367c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t368c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t369c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t370c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t372c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t373c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t374c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t375c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t377c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t378c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t379c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t380c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t382c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t383c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t384c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t385c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t387c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t388c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t389c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t390c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t392c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t393c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t394c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t395c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t397c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t398c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t399c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t400c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t402c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t403c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t404c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t405c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t407c1.jpg,0
../data/128p_bf/train_set1/nd004xy04t408c1.jpg,0
